filename,annotation,firstname,lastname,label
image1.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image2.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image3.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image4.jpg,Corrudinium incompositum,corrudinium,,42
image5.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image6.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image7.jpg,Thalassiphora pelagica,thalassiphora,,27
image8.jpg,Deflandrea phosphoritica,deflandrea,,4
image9.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image10.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image11.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image12.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image13.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image14.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image15.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image16.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image17.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image18.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image19.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image20.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image21.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image22.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image23.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image24.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image25.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image26.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image27.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image28.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image29.jpg,Rhombodinium porosum,rhombodinium,,46
image30.jpg,Deflandrea heterophlycta (inner body),deflandrea,,4
image31.jpg,Heteraulacacysta pustulata,heteraulacacysta,,29
image32.jpg,Deflandrea heterophlycta (inner body),deflandrea,,4
image33.jpg,Heteraulacacysta porosa,heteraulacacysta,,29
image34.jpg,Areosphaeridium diktyoplokum,areosphaeridium,,10
image35.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image36.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image37.jpg,Distatodinium sp.,distatodinium,,33
image38.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image39.jpg,Wetzeliella gochtii,wetzeliella,,9
image40.jpg,Svalbardella kareniae,svalbardella,kareniae,8
image41.jpg,Wetzeliella ovalis,wetzeliella,,9
image42.jpg,Ericipites sp.,ericipites,,102
image43.jpg,Svalbardella kareniae,svalbardella,kareniae,8
image44.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image45.jpg,Deflandrea phosphoritica spinulosa,deflandrea,,4
image46.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image47.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image48.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image49.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image50.jpg,Deflandrea phosphoritica spinulosa (frag),deflandrea,,4
image51.jpg,Wetzeliella gochtii,wetzeliella,,9
image52.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image53.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image54.jpg,Nannoceratopsis senex,nannoceratopsis,,35
image55.jpg,Wetzeliella gochtii,wetzeliella,,9
image56.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image57.jpg,Svalbardella kareniae,svalbardella,kareniae,8
image58.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image59.jpg,bisaccate pollen,bisaccate,,13
image60.jpg,Wetzeliella gochtii,wetzeliella,,9
image61.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image62.jpg,Deflandrea phosphoritica,deflandrea,,4
image63.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image64.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image65.jpg,Trinacria sp? (diatom),trinacria,,97
image66.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image67.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image68.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image69.jpg,Azpeitia sp. (diatom),azpeitia,,98
image70.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image71.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image72.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image73.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image74.jpg,Deflandrea phosphoritica,deflandrea,,4
image75.jpg,bisaccate pollen,bisaccate,,13
image76.jpg,Wetzeliella symmetrica,wetzeliella,,9
image77.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image78.jpg,Svalbardella kareniae,svalbardella,kareniae,8
image79.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image80.jpg,Alisocysta margarita,alisocysta,margarita,14
image81.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image82.jpg,Alisocysta margarita,alisocysta,margarita,14
image83.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image84.jpg,Spinifiertes ramosus reticulatus?,spiniferites,,7
image85.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image86.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image87.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image88.jpg,Alisocysta margarita,alisocysta,margarita,14
image89.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image90.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image91.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image92.jpg,bisaccate pollen,bisaccate,,13
image93.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image94.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image95.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image96.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image97.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image98.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image99.jpg,Inaperturopollenites hiatus (w/ligula),inaperturopollenites,hiatus,3
image100.jpg,Subtilisphaera sp.,subtilisphaera,,15
image101.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image102.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image103.jpg,bisaccate pollen,bisaccate,,13
image104.jpg,bisaccate pollen,bisaccate,,13
image105.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image106.jpg,Palambages sp.,palambages,,44
image107.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image108.jpg,bisaccate pollen,bisaccate,,13
image109.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image110.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image111.jpg,Tiliaepollenites microreticulatus grp.,tiliaepollenites,,61
image112.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image113.jpg,Subtilisphaera sp.,subtilisphaera,,15
image114.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image115.jpg,Subtilisphaera sp.,subtilisphaera,,15
image116.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image117.jpg,Subtilisphaera sp.A?,subtilisphaera,,15
image118.jpg,bisaccate pollen,bisaccate,,13
image119.jpg,Spiniferites ramosus ramosus,spiniferites,,7
image120.jpg,Alisocysta margarita,alisocysta,margarita,14
image121.jpg,Alisocysta margarita,alisocysta,margarita,14
image122.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image123.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image124.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image125.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image126.jpg,Nematosphaeridium reticulensis?,nematosphaeridium,,118
image127.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image128.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image129.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image130.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image131.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image132.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image133.jpg,Subtilisphaera perlucida,subtilisphaera,,15
image134.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image135.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image136.jpg,Alisocysta margarita,alisocysta,margarita,14
image137.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image138.jpg,Alisocysta margarita,alisocysta,margarita,14
image139.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image140.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image141.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image142.jpg,bisaccate pollen,bisaccate,,13
image143.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image144.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image145.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image146.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image147.jpg,Alisocysta margarita,alisocysta,margarita,14
image148.jpg,Alisocysta margarita,alisocysta,margarita,14
image149.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image150.jpg,Cerodinium striatum,cerodinium,,21
image151.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image152.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image154.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image155.jpg,Cordosphaeridium gracile,cordosphaeridium,,23
image156.jpg,Alisocysta margarita,alisocysta,margarita,14
image157.jpg,Alisocysta margarita,alisocysta,margarita,14
image158.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image159.jpg,Alisocysta margarita,alisocysta,margarita,14
image160.jpg,Cerodinium speciosum,cerodinium,,21
image161.jpg,Leiosphaeridia (large),leiosphaeridia,,48
image162.jpg,Cerodinium speciosum,cerodinium,,21
image163.jpg,Alisocysta margarita,alisocysta,margarita,14
image164.jpg,Alisocysta margarita?,alisocysta,margarita,14
image165.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image166.jpg,Glaphyrocysta sp.,glaphyrocysta,,12
image167.jpg,Cerodinium speciosum,cerodinium,,21
image168.jpg,Alisocysta margarita,alisocysta,margarita,14
image169.jpg,Alisocysta margarita,alisocysta,margarita,14
image170.jpg,Alisocysta margarita,alisocysta,margarita,14
image171.jpg,tintinnid??,tintinnid??,,94
image172.jpg,Areosphaeridium dictyoplokum,areosphaeridium,,10
image173.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image174.jpg,Wetzeliella sp.,wetzeliella,,9
image175.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image176.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image177.jpg,Trithyrodinium zakkii,trithyrodinium,,37
image178.jpg,Hystrichokolpoma sp.,hystrichokolpoma,,17
image179.jpg,Spiniferites sp.2 Manum et al 1989,spiniferites,,7
image180.jpg,Deflandrea heterophlyecta,deflandrea,,4
image181.jpg,Spiniferites manumii,spiniferites,,7
image182.jpg,Enneadocysta arcuata,enneadocysta,,25
image183.jpg,Stephanopyxis grunowii (frag) (diatom),stephanopyxis,,22
image184.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image185.jpg,Thalassiphora sp?,thalassiphora,,27
image186.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image187.jpg,Spiniferites twistringiensis,spiniferites,,7
image188.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,,32
image189.jpg,Distatodinium sp. (frag),distatodinium,,33
image190.jpg,Phthanoperidinium amoenum,phthanoperidinium,,2
image191.jpg,Distephanus crux (silicoflagellate),distephanus,,107
image192.jpg,Thalassiphora pelagica,thalassiphora,,27
image193.jpg,Laevigatosporites sp.,laevigatosporites,,77
image194.jpg,Baculatisporites comaumensis,baculatisporites,,85
image195.jpg,Spiniferites sp.2 Manum et al 1989?,spiniferites,,7
image196.jpg,Deflandrea granulata?,deflandrea,,4
image197.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image198.jpg,Hystrichostrogylon? (I know I've seen this!),hystrichostrogylon,,55
image199.jpg,Spiniferites manumii,spiniferites,,7
image200.jpg,Hystrichostrogylon membraniphorum,hystrichostrogylon,,55
image201.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,,32
image202.jpg,Wetzeliella sp.,wetzeliella,,9
image203.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image204.jpg,Phthanoperidinium amoenum,phthanoperidinium,,2
image205.jpg,Phthanoperidinium amoenum,phthanoperidinium,,2
image206.jpg,Diphyes colligerum,diphyes,,41
image207.jpg,Deflandrea phosphoritica,deflandrea,,4
image208.jpg,Wetzeliella sp.,wetzeliella,,9
image209.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image210.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image211.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image212.jpg,Cordosphaeridium cantharellus,cordosphaeridium,,23
image213.jpg,Spinifiertes ramosus ramosus (frag),spiniferites,,7
image214.jpg,Thalassiphora pelagica,thalassiphora,,27
image215.jpg,Spiniferites twistringiensis,spiniferites,,7
image216.jpg,Stephanopyxis grunowii (diatom),stephanopyxis,,22
image217.jpg,Stephanopyxis grunowii (diatom),stephanopyxis,,22
image218.jpg,Chatangiella islae,chatangiella,,26
image219.jpg,Spiniferites jarvisii,spiniferites,,7
image220.jpg,Chatangiella islae,chatangiella,,26
image221.jpg,Heterosphaeridium difficile?,heterosphaeridium,,49
image222.jpg,Chatangiella islae,chatangiella,,26
image223.jpg,Chatangiella islae,chatangiella,,26
image224.jpg,Chatangiella islae,chatangiella,,26
image225.jpg,Chatangiella islae,chatangiella,,26
image226.jpg,Palaeohystrichophora infusorioides,palaeohystrichophora,,58
image227.jpg,Trithyrodinium bireticulatum,trithyrodinium,,37
image228.jpg,Raphidodinium fucatum,raphidodinium,,39
image229.jpg,Chatangiella islae,chatangiella,,26
image230.jpg,Palaeohystrichophora infusorioides,palaeohystrichophora,,58
image231.jpg,Trithyrodinium bireticulatum,trithyrodinium,,37
image232.jpg,Palaeohystrichophora infusorioides,palaeohystrichophora,,58
image233.jpg,Chatangiella islae,chatangiella,,26
image234.jpg,Heterosphaeridium difficile (robust),heterosphaeridium,,49
image235.jpg,Chatangiella islae,chatangiella,,26
image236.jpg,Raphidodinium fucatum,raphidodinium,,39
image237.jpg,Raphidodinium fucatum,raphidodinium,,39
image238.jpg,Circulodinium distinctum,circulodinium,,57
image239.jpg,Chatangiella islae,chatangiella,,26
image240.jpg,Chatangiella islae,chatangiella,,26
image241.jpg,Nannoceratopsis gracilis,nannoceratopsis,,35
image242.jpg,Nannoceratopsis gracilis,nannoceratopsis,,35
image243.jpg,Nannoceratopsis gracilis,nannoceratopsis,,35
image244.jpg,Nannoceratopsis triangulata,nannoceratopsis,,35
image245.jpg,Nannoceratopsis senex,nannoceratopsis,,35
image246.jpg,Nannoceratopsis gracilis,nannoceratopsis,,35
image247.jpg,Odontochitina costata?,odontochitina,,30
image248.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image249.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image250.jpg,Areoligera coronata grp,areoligera,,1
image251.jpg,Areoligera sp.,areoligera,,1
image252.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image253.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image254.jpg,Areoligera medusettiformis grp.,areoligera,,1
image255.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image256.jpg,Areoligera medusettiformis grp.,areoligera,,1
image257.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image258.jpg,Areoligera cf. medusettiformis Williams & Downie 1966?,areoligera,,1
image259.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image260.jpg,Areoligera medusettiformis grp.,areoligera,,1
image261.jpg,Areoligera medusettiformis grp.,areoligera,,1
image262.jpg,Cordosphaeridium gracile,cordosphaeridium,,23
image263.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image264.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image265.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image266.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image267.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image268.jpg,Areoligera medusettiformis grp.,areoligera,,1
image269.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image270.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image271.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image272.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image273.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image274.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image275.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image276.jpg,Areoligera undulata?,areoligera,,1
image277.jpg,Spiniferites ramosus ramosus,spiniferites,,7
image278.jpg,Areoligera sp.,areoligera,,1
image279.jpg,Areoligera medusettiformis grp.,areoligera,,1
image280.jpg,Areoligera medusettiformis grp. (operculum),areoligera,,1
image281.jpg,Oligosphaeridium complex,oligosphaeridium,,68
image282.jpg,Areoligera medusettiformis grp.,areoligera,,1
image283.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image284.jpg,Areoligera medusettiformis grp. (operculum),areoligera,,1
image285.jpg,Cordosphaeridium gracile,cordosphaeridium,,23
image286.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image287.jpg,Areoligera medusettiformis,areoligera,,1
image288.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,,1
image289.jpg,Coscinodiscus sp.,coscinodiscus,,116
image290.jpg,Dracodinium eocaenicum,dracodinium,,52
image291.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image292.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image293.jpg,Phthanoperidinium indistinctum,phthanoperidinium,,2
image294.jpg,Distatodinium scariosum,distatodinium,,33
image295.jpg,Heteraulacysta sp.,heteraulacacysta,,29
image296.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image297.jpg,Phthanoperidinium indistinctum,phthanoperidinium,,2
image298.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image299.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image300.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image301.jpg,Enneadocysta sp.,enneadocysta,,25
image302.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image303.jpg,Cerebrocysta bartonensis,cerebrocysta,,69
image304.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image305.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image306.jpg,Heteraulacacysta porosa,heteraulacacysta,,29
image307.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image308.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image309.jpg,Phthanoperidinium indistinctum,phthanoperidinium,,2
image310.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image311.jpg,Phthanoperidinium indistinctum,phthanoperidinium,,2
image312.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image313.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image314.jpg,bisaccate pollen,bisaccate,,13
image315.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image316.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image317.jpg,Heteraulacacysta porosa,heteraulacacysta,,29
image318.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image319.jpg,Hystrichokolpoma sp.,hystrichokolpoma,,17
image320.jpg,Triatriopollenites triangulus-subtriangulus,triatriopollenites,,51
image321.jpg,Phthanoperidinium indistinctum,phthanoperidinium,,2
image322.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image323.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image324.jpg,Heteraulacacysta porosa,heteraulacacysta,,29
image325.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image326.jpg,Paucilobiomorpha incurvata,paucilobiomorpha,,75
image327.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image328.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image329.jpg,Wetzeliella sp.,wetzeliella,,9
image330.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image331.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image332.jpg,Enneadocysta sp.,enneadocysta,,25
image333.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image334.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image335.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image336.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image337.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image338.jpg,Corrudinium incompositum,corrudinium,,42
image339.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image340.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image341.jpg,Glaphyrocysta exuberans?,glaphyrocysta,,12
image342.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image343.jpg,bisaccate pollen,bisaccate,,13
image344.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image345.jpg,Phthanoperidinium indistinctum,phthanoperidinium,,2
image346.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image347.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image348.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image349.jpg,Corrudinium incompositum,corrudinium,,42
image350.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image351.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image352.jpg,Enneadocysta arcuata,enneadocysta,,25
image353.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image354.jpg,Heteraulacacysta porosa,heteraulacacysta,,29
image355.jpg,Distatodinium sp.,distatodinium,,33
image356.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image357.jpg,Enneadocysta arcuata,enneadocysta,,25
image358.jpg,Enneadocysta multicornutum?,enneadocysta,,25
image359.jpg,Heteraulacacysta porosa,heteraulacacysta,,29
image360.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image361.jpg,Phthanoperidinium geminatum,phthanoperidinium,,2
image362.jpg,Fromea nicosia,fromea,,86
image363.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image364.jpg,Achomosphaera ramulifera,achomosphaera,,43
image365.jpg,Circulodinium distinctum,circulodinium,,57
image366.jpg,Trithyrodinium bireticulatum,trithyrodinium,,37
image367.jpg,Odontochitina operculata? (operculum),odontochitina,,30
image368.jpg,Lycospora pusilla,lycospora,,109
image369.jpg,Odontochitina operculata? (frag),odontochitina,,30
image370.jpg,Laciniadinium firmum,laciniadinium,,60
image371.jpg,Areoligera coronata,areoligera,,1
image372.jpg,Palaeocystodinium bulliforme,palaeocystodinium,,0
image373.jpg,Areoligera coronata?,areoligera,,1
