filename,annotation,firstname,lastname,label
image374.jpg,Palaeocystodinium bulliforme,palaeocystodinium,,0
image375.jpg,Hystrichosphaeriium tubiferum tubiferum,hystrichosphaeridium,,18
image376.jpg,Circulodinium distinctum,circulodinium,,57
image377.jpg,Hystrichosphaeriium tubiferum tubiferum,hystrichosphaeridium,,18
image378.jpg,Aquilapollenites sp.,aquilapollenites,,92
image379.jpg,Hystrichosphaeridium tenuitubatum,hystrichosphaeridium,,18
image380.jpg,Isabelidinium cooksoniae,isabelidinium,cooksoniae,16
image381.jpg,Deltoidospora,deltoidospora,,110
image382.jpg,Echinatosporis sp.,echinatosporis,,104
image383.jpg,Cordosphaeridium cantharellus?,cordosphaeridium,,23
image384.jpg,Achomophaera antleriformis?,achomosphaera,,43
image385.jpg,Thalassiphora pelagica,thalassiphora,,27
image386.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image387.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image388.jpg,Eatonicysta ursulae (broken),eatonicysta,ursulae,6
image389.jpg,Eatonicysta ursulae (broken),eatonicysta,ursulae,6
image390.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image391.jpg,Diphyes ficusoides,diphyes,,41
image392.jpg,Azolla massulae,azolla,massulae,19
image393.jpg,Azolla massulae,azolla,massulae,19
image394.jpg,Azolla massulae?,azolla,massulae,19
image395.jpg,Azolla massulae,azolla,massulae,19
image396.jpg,Cordosphaeridium inodes?,cordosphaeridium,,23
image397.jpg,Wetzeliella articulata,wetzeliella,,9
image398.jpg,Eatonicysta ursulae (frag),eatonicysta,ursulae,6
image399.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image400.jpg,Azolla massulae,azolla,massulae,19
image401.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image402.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image403.jpg,Phthanoperidinium distinctum,phthanoperidinium,,2
image404.jpg,Axiodinium prearticulatum?,axiodinium,,24
image405.jpg,Wetzeliella ovalis,wetzeliella,,9
image406.jpg,Enneadocysta arcuata,enneadocysta,,25
image407.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image408.jpg,Cordosphaeridium gracile,cordosphaeridium,,23
image409.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image410.jpg,Axiodinium prearticulatum,axiodinium,,24
image411.jpg,Eatonicysta ursulae (short),eatonicysta,ursulae,6
image412.jpg,Caligodinium sp.,caligodinium,,38
image413.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image414.jpg,Callimothallus sp. (frag),callimothallus,,79
image415.jpg,Wetzeliella gochtii?,wetzeliella,,9
image416.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image417.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image418.jpg,Azolla massulae,azolla,massulae,19
image419.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image420.jpg,Wetzelielloideae (indet.),wetzelielloideae,,72
image421.jpg,Azolla massulae,azolla,massulae,19
image422.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image423.jpg,Azolla massulae,azolla,massulae,19
image424.jpg,Eatonicysta ursulae (frag),eatonicysta,ursulae,6
image425.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image426.jpg,Eatonicysta ursulae (short),eatonicysta,ursulae,6
image427.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image428.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image429.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image430.jpg,Caligodinium amiculum,caligodinium,,38
image431.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image432.jpg,Azolla massulae,azolla,massulae,19
image433.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image434.jpg,Sponge spicule,sponge,,90
image435.jpg,Azolla massulae,azolla,massulae,19
image436.jpg,Azolla massulae,azolla,massulae,19
image437.jpg,Dracodinium brevicornutum,dracodinium,,52
image438.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,,32
image439.jpg,Deflandrea (endocyst),deflandrea,,4
image440.jpg,Azolla massulae,azolla,massulae,19
image441.jpg,Azolla massulae,azolla,massulae,19
image442.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image443.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image444.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image445.jpg,Pyxilla reticulata (diatom),pyxilla,,54
image446.jpg,Azolla massulae,azolla,massulae,19
image447.jpg,Cordosphaeridium inodes,cordosphaeridium,,23
image448.jpg,Azolla massulae,azolla,massulae,19
image449.jpg,Stenodinium meckelfeldense?,stenodinium,,91
image450.jpg,Enneadocysta multcornutum,enneadocysta,,25
image451.jpg,Azolla massulae,azolla,massulae,19
image452.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image453.jpg,Hystrichostrogylon membraniphorum,hystrichostrogylon,,55
image454.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image455.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image456.jpg,Azolla massulae,azolla,massulae,19
image457.jpg,Dracodinium varielongitudum?,dracodinium,,52
image458.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image459.jpg,Diphyes colligerum (apical),diphyes,,41
image460.jpg,Wetzelielloideae (indet.),wetzelielloideae,,72
image461.jpg,Azolla massulae,azolla,massulae,19
image462.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image463.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image464.jpg,Dracodinium brevicornutum,dracodinium,,52
image465.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image466.jpg,Areosphaeridium michoudii? (operculum),areosphaeridium,,10
image467.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image468.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image469.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image470.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image471.jpg,Diphyes ficusoides,diphyes,,41
image472.jpg,Diphyes ficusoides,diphyes,,41
image473.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image474.jpg,Cleistosphaeridium placacanthum,cleistosphaeridium,,11
image475.jpg,Cordosphaeridium gracile,cordosphaeridium,,23
image476.jpg,Azolla massulae,azolla,massulae,19
image477.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image478.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image479.jpg,Azolla massulae,azolla,massulae,19
image480.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image481.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image482.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image483.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image484.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image485.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image486.jpg,Azolla massulae,azolla,massulae,19
image487.jpg,Azolla massulae,azolla,massulae,19
image488.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image489.jpg,Thalassiphora patula?,thalassiphora,,27
image490.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image491.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image492.jpg,Homotryblium tenuispinosum,homotryblium,,66
image493.jpg,Eatonicysta ursulae,eatonicysta,ursulae,6
image494.jpg,Wetzeliella articulata,wetzeliella,,9
image495.jpg,Diphyes ficusoides,diphyes,,41
image496.jpg,Spiniferites pseudofurcatus,spiniferites,,7
image497.jpg,Sheshukovia sp. (diatom),sheshukovia,,84
image498.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image499.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image500.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image501.jpg,Deflandrea phosphoritica,deflandrea,,4
image502.jpg,Deflandrea phosphoritica,deflandrea,,4
image503.jpg,Microthallites sp?,microthallites,,50
image504.jpg,Deflandrea phosphoritica,deflandrea,,4
image505.jpg,Spiniferites manumii,spiniferites,,7
image506.jpg,Spiniferites manumii,spiniferites,,7
image507.jpg,Deflandrea heterophlycta,deflandrea,,4
image508.jpg,Deflandrea phosphoritica,deflandrea,,4
image509.jpg,Deflandrea phosphoritica,deflandrea,,4
image510.jpg,Apteodinium australiense,apteodinium,,45
image511.jpg,Operculodinium divergens,operculodinium,,47
image512.jpg,Phthanoperidinium amoneum,phthanoperidinium,,2
image513.jpg,Phthanoperidinium amoneum,phthanoperidinium,,2
image514.jpg,Spiniferites manumii,spiniferites,,7
image515.jpg,Phthanoperidinium amoneum,phthanoperidinium,,2
image516.jpg,Phthanoperidinium amoneum,phthanoperidinium,,2
image517.jpg,Spiniferites twistringiensis,spiniferites,,7
image518.jpg,Reticulatosphaera valdereticulata,reticulatosphaera,,34
image519.jpg,Cordosphaeridium cantharellus,cordosphaeridium,,23
image520.jpg,Caligodinium aceras,caligodinium,,38
image521.jpg,Phthanoperidinium geminatum,phthanoperidinium,,2
image522.jpg,Reticulatosphaera actinocoronatum,reticulatosphaera,,34
image523.jpg,Phthanoperidinium amoneum,phthanoperidinium,,2
image524.jpg,Phthanoperidinium geminatum,phthanoperidinium,,2
image525.jpg,Lingulodinium machaerophorum,lingulodinium,,62
image526.jpg,Licracysta semicirculata,licracysta,,36
image527.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image528.jpg,Cleistosphaeridium placacanthum?,cleistosphaeridium,,11
image529.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,,32
image530.jpg,Trilites sp.,trilites,,96
image531.jpg,Deflandrea sp.b Powell 1986a,deflandrea,,4
image532.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image533.jpg,Achomosphaera alcicornu,achomosphaera,,43
image534.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image535.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image536.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image537.jpg,Operculodinium centrocarpum,operculodinium,,47
image538.jpg,Phthanoperidinium amoneum,phthanoperidinium,,2
image539.jpg,Achomosphaera ramulifera,achomosphaera,,43
image540.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,,32
image541.jpg,Licracysta semicirculata,licracysta,,36
image542.jpg,Deflandrea phosphoritica,deflandrea,,4
image543.jpg,Enneadocysta arcuata,enneadocysta,,25
image544.jpg,Pyxilla sp. (diatom),pyxilla,,54
image545.jpg,Sequoiaspollenites sp.,sequoiapollenites,,65
image546.jpg,Reticulatosphaera actinocoronatum,reticulatosphaera,,34
image547.jpg,Phthanoperidinium amoenum,phthanoperidinium,,2
image548.jpg,Spinifiertes twistringiensis,spiniferites,,7
image549.jpg,Distatodinium ellipticum,distatodinium,,33
image550.jpg,Impagidinium velorum,impagidinium,,63
image551.jpg,Cordosphaeridium cantharellus (frag),cordosphaeridium,,23
image552.jpg,Cleistosphaeridium placacanthum,cleistosphaeridium,,11
image553.jpg,Cordosphaeridium cantharellus (frag),cordosphaeridium,,23
image554.jpg,Hystrichostrogylon membraniphorum,hystrichostrogylon,,55
image555.jpg,Cleistosphaeridium placacanthum,cleistosphaeridium,,11
image556.jpg,Cleistosphaeridium placacanthum (operculum),cleistosphaeridium,,11
image557.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image558.jpg,Apteodinium australiense,apteodinium,,45
image559.jpg,bisaccate pollen,bisaccate,,13
image560.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image561.jpg,Deflandrea phosphoritica,deflandrea,,4
image562.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image563.jpg,Areosphaeridium diktyoplokum,areosphaeridium,,10
image564.jpg,Microthallites sp.,microthallites,,50
image565.jpg,Nematosphaeropsis sp.,nematosphaeropsis,,53
image566.jpg,Phthanoperidinium multispinum?,phthanoperidinium,,2
image567.jpg,Odontochitina costata Ooperculum),odontochitina,,30
image568.jpg,Odontochitina costata,odontochitina,,30
image569.jpg,Oligosphaeridium pulcherrimum,oligosphaeridium,,68
image570.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image571.jpg,Palaeohystrichophora infusorioides,palaeohystrichophora,,58
image572.jpg,Achomosphaera regiensis,achomosphaera,,43
image573.jpg,Achomosphaera regiensis,achomosphaera,,43
image574.jpg,Spiniferites ramosus ramosus,spiniferites,,7
image575.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image576.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image577.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image578.jpg,Botryococcus,botryococcus,,81
image579.jpg,acanthomorph acritarch,acanthomorph,,122
image580.jpg,Barssidinium evangelineae,barssidinium,,40
image581.jpg,Palaeocystodinium miocaenicum (frag),palaeocystodinium,,0
image582.jpg,Palaeocystodinium minor,palaeocystodinium,,0
image583.jpg,Microthallites sp.,microthallites,,50
image584.jpg,Deflandrea phosphoritica,deflandrea,,4
image585.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image586.jpg,Barssidinium evangelineae,barssidinium,,40
image587.jpg,Barssidinium evangelineae,barssidinium,,40
image588.jpg,Barssidinium evangelineae,barssidinium,,40
image589.jpg,Barssidinium evangelineae,barssidinium,,40
image590.jpg,Deflandrea phosphoritica,deflandrea,,4
image591.jpg,Pluricellaesporites sp. (fungi),pluricellaesporites,,87
image592.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,,0
image593.jpg,Barssidinium evangelineae,barssidinium,,40
image594.jpg,Impagidinium solidum,impagidinium,,63
image595.jpg,Microthallites sp.,microthallites,,50
image596.jpg,Pyxidiniosis tuberculata?,pyxidiniopsis,,74
image597.jpg,Deflandrea phosphoritica,deflandrea,,4
image598.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,,0
image599.jpg,Palaeocystodinium kareniae,palaeocystodinium,,0
image600.jpg,Barssidinium evangelineae,barssidinium,,40
image601.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,,0
image602.jpg,Mougeotia laetevirens,mougeotia,,117
image603.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,,0
image604.jpg,Cousteaudinium aubryae gonoperforatum,cousteaudinium,,115
image605.jpg,Lingulodinium machaerophorum?,lingulodinium,,62
image606.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image607.jpg,Pyxidiniopsis braboi/?reticulata,pyxidiniopsis,,74
image608.jpg,Axiodinium augustum,axiodinium,,24
image609.jpg,Pterospermella sp.,pterospermella,,73
image610.jpg,blade shaped palynomaceral-4,blade,,82
image611.jpg,Lentinia serrata,lentinia,,108
image612.jpg,Leiosphaeridia (large),leiosphaeridia,,48
image613.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image614.jpg,Caryapollenites simplex,caryapollenites,,31
image615.jpg,Caryapollenites simplex,caryapollenites,,31
image616.jpg,Axiodinium augustum,axiodinium,,24
image617.jpg,Caryapollenites simplex,caryapollenites,,31
image618.jpg,Caryapollenites veripites,caryapollenites,,31
image619.jpg,Caryapollenites veripites,caryapollenites,,31
image620.jpg,Axiodinium augustum,axiodinium,,24
image621.jpg,Pterospermella sp.,pterospermella,,73
image622.jpg,Leiosphaeridia (large),leiosphaeridia,,48
image623.jpg,Glaphyrocysta,glaphyrocysta,,12
image624.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image625.jpg,Perinopollenites elatoides,perinopollenites,,56
image626.jpg,Apectodinium homomorphum,apectodinium,,70
image627.jpg,Caryapollenites imparilis,caryapollenites,,31
image628.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image629.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image630.jpg,Inaperturopollenites hiatus (w/ligula),inaperturopollenites,hiatus,3
image631.jpg,Sequoiapollenites sp.,sequoiapollenites,,65
image632.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image633.jpg,Caryapollenites veripites,caryapollenites,,31
image634.jpg,Compositoipollenites rhizophorus rhizophorus,compositoipollenites,,71
image635.jpg,Triatriopollenites triangulus-subtriangulus,triatriopollenites,,51
image636.jpg,Caryapollenites imparilis,caryapollenites,,31
image637.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image638.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image639.jpg,Tiliaepollenites ceciliensis?,tiliaepollenites,,61
image640.jpg,Triatriopollenites triangulus-subtriangulus,triatriopollenites,,51
image641.jpg,Triatriopollenites triangulus-subtriangulus,triatriopollenites,,51
image642.jpg,Compositoipollenites rhizophorus rhizophorus,compositoipollenites,,71
image643.jpg,Inaperturopollenites hiatus (w/ligula),inaperturopollenites,hiatus,3
image644.jpg,Laevigatosporites sp.,laevigatosporites,,77
image645.jpg,Inaperturopollenites hiatus (w/ligula),inaperturopollenites,hiatus,3
image646.jpg,Axiodinium augustum,axiodinium,,24
image647.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image648.jpg,Leiosphaeridia sp.,leiosphaeridia,,48
image649.jpg,Sequoiapollenites sp.,sequoiapollenites,,65
image650.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image651.jpg,Caryapollenites veripites,caryapollenites,,31
image652.jpg,Inaperturopollenites hiatus (w/ligula),inaperturopollenites,hiatus,3
image653.jpg,Triatriopollenites triangulus-subtriangulus,triatriopollenites,,51
image654.jpg,Axiodinium augustum,axiodinium,,24
image655.jpg,Axiodinium augustum,axiodinium,,24
image656.jpg,Glaphycrocysta sp.,glaphyrocysta,,12
image657.jpg,Axiodinium augustum,axiodinium,,24
image658.jpg,Axiodinium augustum,axiodinium,,24
image659.jpg,Axiodinium augustum,axiodinium,,24
image660.jpg,Subtilisphaera sp.A,subtilisphaera,,15
image661.jpg,Cordosphaeridium inodes,cordosphaeridium,,23
image662.jpg,Apectodinium paniculatum,apectodinium,,70
image663.jpg,Axiodinium augustum,axiodinium,,24
image664.jpg,Axiodinium augustum,axiodinium,,24
image665.jpg,Axiodinium augustum (frag),axiodinium,,24
image666.jpg,Heteraulacacysta porosa,heteraulacacysta,,29
image667.jpg,Areoligera gippingensis,areoligera,,1
image668.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image669.jpg,Areoligera gippingensis,areoligera,,1
image670.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image671.jpg,Areoligera gippingensis,areoligera,,1
image672.jpg,Areoligera gippingensis,areoligera,,1
image673.jpg,Areoligera gippingensis,areoligera,,1
image674.jpg,Areoligera gippingensis,areoligera,,1
image675.jpg,Areoligera gippingensis,areoligera,,1
image676.jpg,Areoligera gippingensis (operculum),areoligera,,1
image677.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image678.jpg,Areoligera gippingensis,areoligera,,1
image679.jpg,Areoligera gippingensis (operculum),areoligera,,1
image680.jpg,Areoligera gippingensis (operculum),areoligera,,1
image681.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image682.jpg,Areoligera gippingensis,areoligera,,1
image683.jpg,Areoligera gippingensis (operculum),areoligera,,1
image684.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image685.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image686.jpg,Areoligera gippingensis,areoligera,,1
image687.jpg,Areoligera gippingensis,areoligera,,1
image688.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image689.jpg,Cordosphaeridium gracile (frag),cordosphaeridium,,23
image690.jpg,Areoligera gippingensis,areoligera,,1
image691.jpg,Alisocysta margarita (apical),alisocysta,margarita,14
image692.jpg,Caryapollenites veripites,caryapollenites,,31
image693.jpg,Cerodinium speciosum,cerodinium,,21
image694.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image695.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image696.jpg,Isabelidinium viborgense?,isabelidinium,viborgense,16
image697.jpg,Impagidinium obscurum,impagidinium,,63
image698.jpg,Areoligera gippingensis,areoligera,,1
image699.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image700.jpg,Isabelidinium viborgense?,isabelidinium,viborgense,16
image701.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image702.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image703.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image704.jpg,Areoligera gippingensis,areoligera,,1
image705.jpg,Cordosphaeridium gracile (frag),cordosphaeridium,,23
image706.jpg,Tanyosphaeridium xanthopyxides,tanyosphaeridium,,93
image707.jpg,Areoligera gippingensis,areoligera,,1
image708.jpg,Areoligera gippingensis,areoligera,,1
image709.jpg,Areoligera gippingensis,areoligera,,1
image710.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image711.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image712.jpg,Paralecaniella indentata,paralecaniella,,76
image713.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image714.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image715.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image716.jpg,Microdinium sp.,microdinium,,101
image717.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image718.jpg,Areoligera gippingensis,areoligera,,1
image719.jpg,Areoligera gippingensis,areoligera,,1
image720.jpg,Palaeocystodinium bulliforme,palaeocystodinium,,0
image721.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image722.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image723.jpg,Areoligera gippingensis,areoligera,,1
image724.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image725.jpg,Areoligera gippingensis,areoligera,,1
image726.jpg,Areoligera gippingensis,areoligera,,1
image727.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image728.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image729.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image730.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image731.jpg,Cordosphaeridium gracile,cordosphaeridium,,23
image732.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image733.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image734.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image735.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image736.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image737.jpg,Areoligera gippingensis (operculum),areoligera,,1
image738.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image739.jpg,Areoligera gippingensis,areoligera,,1
image740.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image741.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image742.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image743.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image744.jpg,Enneadocysta arcuata,enneadocysta,,25
image745.jpg,Stephanopyxis grunowii (diatom),stephanopyxis,,22
image746.jpg,Deflandrea phosphoritica,deflandrea,,4
image747.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image748.jpg,Cleistosphaeridium placacanthum (operculum),cleistosphaeridium,,11
image749.jpg,Enneadocysta arcuata,enneadocysta,,25
