filename,annotation,firstname,lastname,label
image750.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image751.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image752.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image753.jpg,Wetzeliella gochtii?,wetzeliella,,9
image754.jpg,Hystrichokolpoma sp.,hystrichokolpoma,,17
image755.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image756.jpg,Enneadocysta arcuata,enneadocysta,,25
image757.jpg,Nematosphaeropsis labyrinthus?,nematosphaeropsis,,53
image758.jpg,Cyathidites minor,cyathidites,,113
image759.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image760.jpg,Stephanopyxis sp? (diatom),stephanopyxis,,22
image761.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image762.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image763.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image764.jpg,Melitasphaeridium asterium,melitasphaeridium,,64
image765.jpg,Phthanoperidinium comatum?,phthanoperidinium,,2
image766.jpg,Deflandrea heterophlycta,deflandrea,,4
image767.jpg,Areosphaeridium diktyoplokum (operculum),areosphaeridium,,10
image768.jpg,Deflandrea heterophlycta,deflandrea,,4
image769.jpg,Spiniferites pseudofurcatus,spiniferites,,7
image770.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,,32
image771.jpg,Apteodinium australiense,apteodinium,,45
image772.jpg,Wetzeliella symmetrica,wetzeliella,,9
image773.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image774.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image775.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image776.jpg,Nematosphaeropsis sp.,nematosphaeropsis,,53
image777.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image778.jpg,Melitasphaeridium asterium,melitasphaeridium,,64
image779.jpg,Deflandrea oebisfeldensis ovalis,deflandrea,,4
image780.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image781.jpg,Enneadocysta arcuata,enneadocysta,,25
image782.jpg,Cleistosphaeridium sp.,cleistosphaeridium,,11
image783.jpg,Apteodinium australiense,apteodinium,,45
image784.jpg,Cerebrocysta bartonensis,cerebrocysta,,69
image785.jpg,Areosphaeridium diktyoplokum (operculum),areosphaeridium,,10
image786.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image787.jpg,Spiniferites manumii,spiniferites,,7
image788.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image789.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image790.jpg,Operculodinium eisenackii,operculodinium,,47
image791.jpg,Phthanoperidinium amoenum,phthanoperidinium,,2
image792.jpg,Cordosphaeridium gracile,cordosphaeridium,,23
image793.jpg,Phthanoperidinium amoenum,phthanoperidinium,,2
image794.jpg,Distatodinium tenerum,distatodinium,,33
image795.jpg,Raphidodinium fucatum,raphidodinium,,39
image796.jpg,Deflandrea phosphoritica,deflandrea,,4
image797.jpg,Microthallites sp.,microthallites,,50
image798.jpg,Svalbardella clausii,svalbardella,clausii,8
image799.jpg,Wetzeliella gochtii?,wetzeliella,,9
image800.jpg,Wetzeliella sp.,wetzeliella,,9
image801.jpg,Licracysta semicirculata?,licracysta,,36
image802.jpg,fungal hyphae,fungal,,103
image803.jpg,Licracysta semicirculata?,licracysta,,36
image804.jpg,Chiropteridium galea?,chiropteridium,,59
image805.jpg,Deflandrea phosphoritica,deflandrea,,4
image806.jpg,Rhombodinium draco,rhombodinium,,46
image807.jpg,Deflandrea phosphoritica (frag),deflandrea,,4
image808.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image809.jpg,Svalbardella clausii?,svalbardella,clausii,8
image810.jpg,bisaccate pollen,bisaccate,,13
image811.jpg,Chiropteridium sp.,chiropteridium,,59
image812.jpg,Deflandrea phosphoritica,deflandrea,,4
image813.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image814.jpg,Deflandrea phosphoritica,deflandrea,,4
image815.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,,0
image816.jpg,Palaeocystodinium golzowense (frag),palaeocystodinium,,0
image817.jpg,Svalbardella kareniae?,svalbardella,kareniae,8
image818.jpg,Deflandrea phosphoritica,deflandrea,,4
image819.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image820.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image821.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image822.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image823.jpg,bisaccate pollen,bisaccate,,13
image824.jpg,bisaccate pollen,bisaccate,,13
image825.jpg,bisaccate pollen,bisaccate,,13
image826.jpg,bisaccate pollen,bisaccate,,13
image827.jpg,bisaccate pollen,bisaccate,,13
image828.jpg,Wetzeliella sp. (frag),wetzeliella,,9
image829.jpg,Licracysta semicirculata?,licracysta,,36
image830.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image831.jpg,Spiniferites twistringiensis (frag),spiniferites,,7
image832.jpg,Deflandrea phosphoritica,deflandrea,,4
image833.jpg,Dracodinium simile?,dracodinium,,52
image834.jpg,bisaccate pollen,bisaccate,,13
image835.jpg,Rhombodinium draco,rhombodinium,,46
image836.jpg,Tiliaepollenites microreticulatus (frag),tiliaepollenites,,61
image837.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image838.jpg,Deflandrea phosphoritica,deflandrea,,4
image839.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image840.jpg,Deflandrea oebisfeldensis (frag),deflandrea,,4
image841.jpg,Deflandrea phosphoritica,deflandrea,,4
image842.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image843.jpg,Rhombodinium draco,rhombodinium,,46
image844.jpg,Deflandrea phosphoritica,deflandrea,,4
image845.jpg,Rhombodinium draco?,rhombodinium,,46
image846.jpg,Wetzeliella symmetrica,wetzeliella,,9
image847.jpg,bisaccate pollen,bisaccate,,13
image848.jpg,Wetzeliella sp.,wetzeliella,,9
image849.jpg,Dapsilidinium pseudocolligerum (lateral),dapsilidinium,,32
image850.jpg,Caligodinium sp.,caligodinium,,38
image851.jpg,Deflandrea heterophlycta,deflandrea,,4
image852.jpg,Distatodinium sp.,distatodinium,,33
image853.jpg,Deflandrea phosphoritica,deflandrea,,4
image854.jpg,Wetzeliella symmetrica,wetzeliella,,9
image855.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image856.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image857.jpg,Thalassiphora pelagica,thalassiphora,,27
image858.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image859.jpg,Distatodinium sp.,distatodinium,,33
image860.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image861.jpg,Svalbardella cooksoniae? (frag),svalbardella,cooksoniae,8
image862.jpg,Thalassiphora pelagica,thalassiphora,,27
image863.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image864.jpg,Svalbardella cooksoniae? (frag),svalbardella,cooksoniae,8
image865.jpg,Svalbardella cooksoniae,svalbardella,cooksoniae,8
image866.jpg,Deflandrea phosphoritica,deflandrea,,4
image867.jpg,Svalbardella cooksoniae?,svalbardella,cooksoniae,8
image868.jpg,Deflandrea heterophlycta,deflandrea,,4
image869.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image870.jpg,Hystrichokoloma rigaudiae,hystrichokolpoma,,17
image871.jpg,Deflandrea phosphoritica,deflandrea,,4
image872.jpg,Hystrichokolpoma rigaudiae (apical?),hystrichokolpoma,,17
image873.jpg,Licracysta semicirculata,licracysta,,36
image874.jpg,Spiniferites manumii,spiniferites,,7
image875.jpg,Spiniferites manumii,spiniferites,,7
image876.jpg,Hystrichokolpoma sp.,hystrichokolpoma,,17
image877.jpg,Hystrichokolpoma sp.,hystrichokolpoma,,17
image878.jpg,Caligodinium amiculum,caligodinium,,38
image879.jpg,Spiniferites manumii,spiniferites,,7
image880.jpg,Reticulatosphaera actinocoronata,reticulatosphaera,,34
image881.jpg,Reticulatosphaera actinocoronata,reticulatosphaera,,34
image882.jpg,Spiniferites pseudofurcatus,spiniferites,,7
image883.jpg,Licracysta semicirculata,licracysta,,36
image884.jpg,Caligodinium aceras,caligodinium,,38
image885.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,,32
image886.jpg,Spiniferites manumii,spiniferites,,7
image887.jpg,Wetzeliella sp.,wetzeliella,,9
image888.jpg,Wetzeliella sp.,wetzeliella,,9
image889.jpg,Caligodinium amiculum,caligodinium,,38
image890.jpg,Areosphaeridium dictyoplokum,areosphaeridium,,10
image891.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image892.jpg,Heterosphaeridium bellii (frag),heterosphaeridium,,49
image893.jpg,Odontochitina porifera (operculum),odontochitina,,30
image894.jpg,Palaeoglenodinium cretaceum (frag),palaeoglenodinium,,119
image895.jpg,Odontochitina porifera (operculum),odontochitina,,30
image896.jpg,Heterosphaeridium bellii,heterosphaeridium,,49
image897.jpg,Laciniadinium firmum,laciniadinium,,60
image898.jpg,Raphidodinium fucatum,raphidodinium,,39
image899.jpg,Oligosphaeridium complex,oligosphaeridium,,68
image900.jpg,Alterbidinium ioannidesii (frag),alterbidinium,,67
image901.jpg,Alterbidinium ioannidesii (frag),alterbidinium,,67
image902.jpg,Raphidodinium fucatum,raphidodinium,,39
image903.jpg,Trithyrodinium suspectum,trithyrodinium,,37
image904.jpg,Odontochitina porifera (operculum),odontochitina,,30
image905.jpg,Odontochitina costata (operculum),odontochitina,,30
image906.jpg,Chlamydophorella nyei,chlamydophorella,,121
image907.jpg,Trithyrodinium suspectum,trithyrodinium,,37
image908.jpg,Heterosphaeridium bellii,heterosphaeridium,,49
image909.jpg,Palambages sp.,palambages,,44
image910.jpg,Trithyrodinium zakkii,trithyrodinium,,37
image911.jpg,Chatangiella bondarenkoi (frag),chatangiella,,26
image912.jpg,Chatangiella niiga,chatangiella,,26
image913.jpg,Odontochitina porifera (operculum),odontochitina,,30
image914.jpg,Laciniadinium firmum,laciniadinium,,60
image915.jpg,Exochosphaeridium phragmites,exochosphaeridium,,112
image916.jpg,Circulodinium distinctum,circulodinium,,57
image917.jpg,Palaeoperidinium pyrophorum (frag),palaeoperidinium,,5
image918.jpg,Alterbidinium ioannidesii,alterbidinium,,67
image919.jpg,Phthanoperidinium amoenum,phthanoperidinium,,2
image920.jpg,Chiropteridium galea,chiropteridium,,59
image921.jpg,Spiniferites manumii,spiniferites,,7
image922.jpg,Spiniferites manumii,spiniferites,,7
image923.jpg,Thalassiphora sp.,thalassiphora,,27
image924.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image925.jpg,radiolaria,radiolaria,,80
image926.jpg,Palaeocystodinium golzowense (frag),palaeocystodinium,,0
image927.jpg,Palaeocystodinium golzowense (frag),palaeocystodinium,,0
image928.jpg,Operculodinium centrocarpum,operculodinium,,47
image929.jpg,Operculodinium centrocarpum,operculodinium,,47
image930.jpg,Hystrichokolpoma cinctum?,hystrichokolpoma,,17
image931.jpg,Palaeocystodinium golzowense (frag),palaeocystodinium,,0
image932.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image933.jpg,Hystrichokolpoma rigaudiae?,hystrichokolpoma,,17
image934.jpg,Hystrichokolpoma rigaudiae?,hystrichokolpoma,,17
image935.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image936.jpg,Apteodinium australiense,apteodinium,,45
image937.jpg,Hystrichokoloma sp.,hystrichokolpoma,,17
image938.jpg,Melitasphaeridium choanophorum?,melitasphaeridium,,64
image939.jpg,Palaeocystodinium golzowense (frag),palaeocystodinium,,0
image940.jpg,Microthyriacites sp?,microthyriacites,,111
image941.jpg,Homotryblium floripes breviradiatum,homotryblium,,66
image942.jpg,chorate,chorate,,120
image943.jpg,Nematosphaeropsis sp.,nematosphaeropsis,,53
image944.jpg,Hystrichokolpoma rigaudiae?,hystrichokolpoma,,17
image945.jpg,Impletosphaeridium sp.,impletosphaeridium,,106
image946.jpg,Phragmothyrites sp.,phragmothyrites,,100
image947.jpg,Reticulatosphaera actinocoronata?,reticulatosphaera,,34
image948.jpg,Apteodinium sp?,apteodinium,,45
image949.jpg,Hystrichokolpoma rigaudiae?,hystrichokolpoma,,17
image950.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image951.jpg,Perinopollenites elatoides,perinopollenites,,56
image952.jpg,Reticulatosphaera actinocoronata?,reticulatosphaera,,34
image953.jpg,Palaeocystodinium minor,palaeocystodinium,,0
image954.jpg,Palaeocystodinium minor,palaeocystodinium,,0
image955.jpg,Operculodinium sp?,operculodinium,,47
image956.jpg,Pentadinium laticinctum laticinctum?,pentadinium,,99
image957.jpg,HYstrichokolpoma sp?,hystrichokolpoma,,17
image958.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image959.jpg,Palaeocystodinium golzowense (frag),palaeocystodinium,,0
image960.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image961.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image962.jpg,Homotryblium tenuispinosum?,homotryblium,,66
image963.jpg,Reticulatosphaera actinocoronata,reticulatosphaera,,34
image964.jpg,Palaeocystodinium minor?,palaeocystodinium,,0
image965.jpg,Paucilobiomorpha triradiata,paucilobiomorpha,,75
image966.jpg,Cerodinium speciosum,cerodinium,,21
image967.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image968.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image969.jpg,Cerodinium speciosum,cerodinium,,21
image970.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image971.jpg,Cerodinium speciosum,cerodinium,,21
image972.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image973.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image974.jpg,Cerodinium sp.,cerodinium,,21
image975.jpg,Cerodinium speciosum,cerodinium,,21
image976.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image977.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image978.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image979.jpg,Thalassiphora delicata,thalassiphora,,27
image980.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image981.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image982.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image983.jpg,Cerodinium speciosum,cerodinium,,21
image984.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image985.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image986.jpg,Palaeocystodinium bulliforme,palaeocystodinium,,0
image987.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image988.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image989.jpg,Cerodinium speciosum,cerodinium,,21
image990.jpg,Cerodinium speciosum,cerodinium,,21
image991.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image992.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image993.jpg,Palambages sp.,palambages,,44
image994.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image995.jpg,Cerodinium sp.,cerodinium,,21
image996.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image997.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image998.jpg,Palambages sp.,palambages,,44
image999.jpg,Palambages sp.,palambages,,44
image1000.jpg,Spiniferites ramosus ramosus,spiniferites,,7
image1001.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image1002.jpg,Cerodinium speciosum,cerodinium,,21
image1003.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1004.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1005.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1006.jpg,Cerodinium speciosum,cerodinium,,21
image1007.jpg,Palaeocystodinium bulliforme,palaeocystodinium,,0
image1008.jpg,Cerodinium speciosum,cerodinium,,21
image1009.jpg,Cerodinium speciosum,cerodinium,,21
image1010.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image1011.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1012.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1013.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1014.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1015.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image1016.jpg,Isabelidinium viborgense,isabelidinium,viborgense,16
image1017.jpg,Palaeocystodinium bulliforme,palaeocystodinium,,0
image1018.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1019.jpg,Leiosphaeridia (large),leiosphaeridia,,48
image1020.jpg,Cerodinium gracile,cerodinium,,21
image1021.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1022.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image1023.jpg,Alisocysta margarita,alisocysta,margarita,14
image1024.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1025.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1026.jpg,Spiniferites membranispina,spiniferites,,7
image1027.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1028.jpg,Glaphyrocysta ordinata?,glaphyrocysta,,12
image1029.jpg,Cerodinium speciosum,cerodinium,,21
image1030.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1031.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1032.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1033.jpg,Palambages sp.,palambages,,44
image1034.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1035.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,,18
image1036.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,,0
image1037.jpg,Cerodinium speciosum,cerodinium,,21
image1038.jpg,Thalassiphora fenestrata?,thalassiphora,,27
image1039.jpg,Cleistosphaeridium placacanthum,cleistosphaeridium,,11
image1040.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image1041.jpg,Paralecaniella indentata,paralecaniella,,76
image1042.jpg,Areosphaeridium diktyoplokum (operculum),areosphaeridium,,10
image1043.jpg,Areosphaeridium diktyoplokum (frag),areosphaeridium,,10
image1044.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image1045.jpg,Corrudinium incompositum,corrudinium,,42
image1046.jpg,Wetzeliella symmetrica,wetzeliella,,9
image1047.jpg,Cribroperidinium sp.,cribroperidinium,,114
image1048.jpg,Corrudinium incompositum,corrudinium,,42
image1049.jpg,Areosphaeridium diktyoplokum,areosphaeridium,,10
image1050.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,,17
image1051.jpg,Lingulodinium machaerophorum,lingulodinium,,62
image1052.jpg,Heteraulacacysta porosa,heteraulacacysta,,29
image1053.jpg,Hystrichosphaeropsis membraniphorum,hystrichosphaeropsis,,105
image1054.jpg,Wetzeliella sp.,wetzeliella,,9
image1055.jpg,Corrudinium incompositum,corrudinium,,42
image1056.jpg,Spiniferites ramosus granosus,spiniferites,,7
image1057.jpg,Thalassiphora pelagica,thalassiphora,,27
image1058.jpg,Wetzeliella gochtii,wetzeliella,,9
image1059.jpg,Areosphaeridium diktyoplokum (frag),areosphaeridium,,10
image1060.jpg,Areosphaeridium michoudii,areosphaeridium,,10
image1061.jpg,Simplicidinium insolitum,simplicidinium,,88
image1062.jpg,scolecodont,scolecodont,,83
image1063.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image1064.jpg,Cordosphaeridium funiculatum (frag),cordosphaeridium,,23
image1065.jpg,Rhombodinium perforatum,rhombodinium,,46
image1066.jpg,Heteraulacacysta leptalea?,heteraulacacysta,,29
image1067.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,,20
image1068.jpg,Spiniferella cornuta,spiniferella,,89
image1069.jpg,Wetzeliella symmetrica,wetzeliella,,9
image1070.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image1071.jpg,Phthanoperidinium comatum,phthanoperidinium,,2
image1072.jpg,Minisphaeridium latirictum,minisphaeridium,,28
image1073.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1074.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1075.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1076.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1077.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1078.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1079.jpg,Alisocysta margarita,alisocysta,margarita,14
image1080.jpg,Alisocysta margarita,alisocysta,margarita,14
image1081.jpg,Glaphyrocysta ordinata,glaphyrocysta,,12
image1082.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1083.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1084.jpg,Alisocysta margarita,alisocysta,margarita,14
image1085.jpg,Alisocysta margarita,alisocysta,margarita,14
image1086.jpg,Alisocysta margarita,alisocysta,margarita,14
image1087.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1088.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1089.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1090.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1091.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1092.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1093.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1094.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1095.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1096.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1097.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1098.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1099.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1100.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1101.jpg,Alisocysta margarita,alisocysta,margarita,14
image1102.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1103.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1104.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,,5
image1105.jpg,Spiniferites rhomboideus,spiniferites,,7
image1106.jpg,Raphidodinium fucatum,raphidodinium,,39
image1107.jpg,bisaccate pollen,bisaccate,,13
image1108.jpg,Inaperturopollenites hiatus,inaperturopollenites,hiatus,3
image1109.jpg,bisaccate pollen,bisaccate,,13
image1110.jpg,bisaccate pollen,bisaccate,,13
image1111.jpg,bisaccate pollen,bisaccate,,13
image1112.jpg,Wetzeliella sp.,wetzeliella,,9
image1113.jpg,Triceratium sp. (diatom),triceratium,,95
image1114.jpg,Pyxilla sp. (diatom),pyxilla,,54
image1115.jpg,Pyxilla sp. (diatom),pyxilla,,54
image1116.jpg,Palaeocystodinium golzowense,palaeocystodinium,,0
image1117.jpg,bisaccate pollen,bisaccate,,13
image1118.jpg,Dapsilidinium pseudocolligerum?,dapsilidinium,,32
image1119.jpg,Stephanopyxis sp. (diatom),stephanopyxis,,22
image1120.jpg,Nannoceratopsis gracilis,nannoceratopsis,,35
image1121.jpg,bisaccate pollen,bisaccate,,13
image1122.jpg,Baculatiporites/Osmundacidites,baculatiporites/osmundacidites,,78
image1123.jpg,Perinopollenites elatoides,perinopollenites,,56
image1124.jpg,Perinopollenites elatoides,perinopollenites,,56
