,filename,annotation,firstname,label
983,image984.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
904,image905.jpg,Odontochitina costata (operculum),odontochitina,30
17,image18.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
681,image682.jpg,Areoligera gippingensis,areoligera,1
636,image637.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
397,image398.jpg,Eatonicysta ursulae (frag),eatonicysta,6
407,image408.jpg,Cordosphaeridium gracile,cordosphaeridium,23
811,image812.jpg,Deflandrea phosphoritica,deflandrea,4
614,image615.jpg,Caryapollenites simplex,caryapollenites,31
716,image717.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
965,image966.jpg,Cerodinium speciosum,cerodinium,21
620,image621.jpg,Pterospermella sp.,pterospermella,73
891,image892.jpg,Heterosphaeridium bellii (frag),heterosphaeridium,49
835,image836.jpg,Tiliaepollenites microreticulatus (frag),tiliaepollenites,61
819,image820.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
837,image838.jpg,Deflandrea phosphoritica,deflandrea,4
901,image902.jpg,Raphidodinium fucatum,raphidodinium,39
527,image528.jpg,Cleistosphaeridium placacanthum?,cleistosphaeridium,11
805,image806.jpg,Rhombodinium draco,rhombodinium,46
159,image160.jpg,Cerodinium speciosum,cerodinium,21
543,image544.jpg,Pyxilla sp. (diatom),pyxilla,54
22,image23.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
1120,image1121.jpg,bisaccate pollen,bisaccate,13
877,image878.jpg,Caligodinium amiculum,caligodinium,38
129,image130.jpg,Subtilisphaera sp.A,subtilisphaera,15
226,image227.jpg,Trithyrodinium bireticulatum,trithyrodinium,37
1067,image1068.jpg,Spiniferella cornuta,spiniferella,89
536,image537.jpg,Operculodinium centrocarpum,operculodinium,47
1042,image1043.jpg,Areosphaeridium diktyoplokum (frag),areosphaeridium,10
987,image988.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
950,image951.jpg,Perinopollenites elatoides,perinopollenites,56
1093,image1094.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
65,image66.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
592,image593.jpg,Barssidinium evangelineae,barssidinium,40
495,image496.jpg,Spiniferites pseudofurcatus,spiniferites,7
256,image257.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
1050,image1051.jpg,Lingulodinium machaerophorum,lingulodinium,62
1063,image1064.jpg,Cordosphaeridium funiculatum (frag),cordosphaeridium,23
851,image852.jpg,Distatodinium sp.,distatodinium,33
922,image923.jpg,Thalassiphora sp.,thalassiphora,27
733,image734.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
665,image666.jpg,Heteraulacacysta porosa,heteraulacacysta,29
266,image267.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
153,image154.jpg,Glaphyrocysta sp.,glaphyrocysta,12
217,image218.jpg,Chatangiella islae,chatangiella,26
619,image620.jpg,Axiodinium augustum,axiodinium,24
227,image228.jpg,Raphidodinium fucatum,raphidodinium,39
28,image29.jpg,Rhombodinium porosum,rhombodinium,46
608,image609.jpg,Pterospermella sp.,pterospermella,73
462,image463.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,17
419,image420.jpg,Wetzelielloideae (indet.),wetzelielloideae,72
297,image298.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
609,image610.jpg,blade shaped palynomaceral-4,blade,82
169,image170.jpg,Alisocysta margarita,alisocysta,14
241,image242.jpg,Nannoceratopsis gracilis,nannoceratopsis,35
94,image95.jpg,Glaphyrocysta sp.,glaphyrocysta,12
618,image619.jpg,Caryapollenites veripites,caryapollenites,31
378,image379.jpg,Hystrichosphaeridium tenuitubatum,hystrichosphaeridium,18
700,image701.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
1099,image1100.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
752,image753.jpg,Wetzeliella gochtii?,wetzeliella,9
350,image351.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
778,image779.jpg,Deflandrea oebisfeldensis ovalis,deflandrea,4
1076,image1077.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
599,image600.jpg,Barssidinium evangelineae,barssidinium,40
505,image506.jpg,Spiniferites manumii,spiniferites,7
116,image117.jpg,Subtilisphaera sp.A?,subtilisphaera,15
944,image945.jpg,Impletosphaeridium sp.,impletosphaeridium,106
604,image605.jpg,Lingulodinium machaerophorum?,lingulodinium,62
1022,image1023.jpg,Alisocysta margarita,alisocysta,14
658,image659.jpg,Axiodinium augustum,axiodinium,24
1052,image1053.jpg,Hystrichosphaeropsis membraniphorum,hystrichosphaeropsis,105
466,image467.jpg,Stephanopyxis sp. (diatom),stephanopyxis,22
30,image31.jpg,Heteraulacacysta pustulata,heteraulacacysta,29
797,image798.jpg,Svalbardella clausii,svalbardella,8
364,image365.jpg,Circulodinium distinctum,circulodinium,57
385,image386.jpg,Eatonicysta ursulae,eatonicysta,6
806,image807.jpg,Deflandrea phosphoritica (frag),deflandrea,4
996,image997.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
273,image274.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
541,image542.jpg,Deflandrea phosphoritica,deflandrea,4
128,image129.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
792,image793.jpg,Phthanoperidinium amoenum,phthanoperidinium,2
605,image606.jpg,Palaeocystodinium golzowense,palaeocystodinium,0
290,image291.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
238,image239.jpg,Chatangiella islae,chatangiella,26
433,image434.jpg,Sponge spicule,sponge,90
998,image999.jpg,Palambages sp.,palambages,44
814,image815.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,0
887,image888.jpg,Wetzeliella sp.,wetzeliella,9
1066,image1067.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
46,image47.jpg,Svalbardella cooksoniae,svalbardella,8
823,image824.jpg,bisaccate pollen,bisaccate,13
494,image495.jpg,Diphyes ficusoides,diphyes,41
0,image1.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
302,image303.jpg,Cerebrocysta bartonensis,cerebrocysta,69
1029,image1030.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
966,image967.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
1051,image1052.jpg,Heteraulacacysta porosa,heteraulacacysta,29
1095,image1096.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
709,image710.jpg,Isabelidinium viborgense,isabelidinium,16
392,image393.jpg,Azolla massulae,azolla,19
318,image319.jpg,Hystrichokolpoma sp.,hystrichokolpoma,17
672,image673.jpg,Areoligera gippingensis,areoligera,1
970,image971.jpg,Cerodinium speciosum,cerodinium,21
895,image896.jpg,Heterosphaeridium bellii,heterosphaeridium,49
791,image792.jpg,Cordosphaeridium gracile,cordosphaeridium,23
497,image498.jpg,Phthanoperidinium comatum,phthanoperidinium,2
787,image788.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
1000,image1001.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
126,image127.jpg,Glaphyrocysta sp.,glaphyrocysta,12
499,image500.jpg,Minisphaeridium latirictum,minisphaeridium,28
395,image396.jpg,Cordosphaeridium inodes?,cordosphaeridium,23
735,image736.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
856,image857.jpg,Thalassiphora pelagica,thalassiphora,27
688,image689.jpg,Cordosphaeridium gracile (frag),cordosphaeridium,23
920,image921.jpg,Spiniferites manumii,spiniferites,7
1005,image1006.jpg,Cerodinium speciosum,cerodinium,21
874,image875.jpg,Spiniferites manumii,spiniferites,7
203,image204.jpg,Phthanoperidinium amoenum,phthanoperidinium,2
398,image399.jpg,Eatonicysta ursulae,eatonicysta,6
337,image338.jpg,Corrudinium incompositum,corrudinium,42
862,image863.jpg,Svalbardella cooksoniae,svalbardella,8
221,image222.jpg,Chatangiella islae,chatangiella,26
546,image547.jpg,Phthanoperidinium amoenum,phthanoperidinium,2
590,image591.jpg,Pluricellaesporites sp. (fungi),pluricellaesporites,87
1032,image1033.jpg,Palambages sp.,palambages,44
954,image955.jpg,Operculodinium sp?,operculodinium,47
711,image712.jpg,Paralecaniella indentata,paralecaniella,76
320,image321.jpg,Phthanoperidinium indistinctum,phthanoperidinium,2
1046,image1047.jpg,Cribroperidinium sp.,cribroperidinium,114
722,image723.jpg,Areoligera gippingensis,areoligera,1
726,image727.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
336,image337.jpg,Areosphaeridium michoudii,areosphaeridium,10
513,image514.jpg,Spiniferites manumii,spiniferites,7
132,image133.jpg,Subtilisphaera perlucida,subtilisphaera,15
2,image3.jpg,Svalbardella cooksoniae,svalbardella,8
289,image290.jpg,Dracodinium eocaenicum,dracodinium,52
362,image363.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
107,image108.jpg,bisaccate pollen,bisaccate,13
242,image243.jpg,Nannoceratopsis gracilis,nannoceratopsis,35
259,image260.jpg,Areoligera medusettiformis grp.,areoligera,1
58,image59.jpg,bisaccate pollen,bisaccate,13
506,image507.jpg,Deflandrea heterophlycta,deflandrea,4
464,image465.jpg,Areosphaeridium michoudii,areosphaeridium,10
147,image148.jpg,Alisocysta margarita,alisocysta,14
515,image516.jpg,Phthanoperidinium amoneum,phthanoperidinium,2
47,image48.jpg,Svalbardella cooksoniae,svalbardella,8
1003,image1004.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
455,image456.jpg,Azolla massulae,azolla,19
775,image776.jpg,Nematosphaeropsis sp.,nematosphaeropsis,53
348,image349.jpg,Corrudinium incompositum,corrudinium,42
589,image590.jpg,Deflandrea phosphoritica,deflandrea,4
566,image567.jpg,Odontochitina costata Ooperculum),odontochitina,30
558,image559.jpg,bisaccate pollen,bisaccate,13
664,image665.jpg,Axiodinium augustum (frag),axiodinium,24
767,image768.jpg,Deflandrea heterophlycta,deflandrea,4
917,image918.jpg,Alterbidinium ioannidesii,alterbidinium,67
878,image879.jpg,Spiniferites manumii,spiniferites,7
143,image144.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
911,image912.jpg,Chatangiella niiga,chatangiella,26
189,image190.jpg,Phthanoperidinium amoenum,phthanoperidinium,2
139,image140.jpg,Glaphyrocysta sp.,glaphyrocysta,12
741,image742.jpg,Isabelidinium viborgense,isabelidinium,16
123,image124.jpg,Glaphyrocysta sp.,glaphyrocysta,12
581,image582.jpg,Palaeocystodinium minor,palaeocystodinium,0
110,image111.jpg,Tiliaepollenites microreticulatus grp.,tiliaepollenites,61
325,image326.jpg,Paucilobiomorpha incurvata,paucilobiomorpha,75
228,image229.jpg,Chatangiella islae,chatangiella,26
24,image25.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
81,image82.jpg,Alisocysta margarita,alisocysta,14
622,image623.jpg,Glaphyrocysta,glaphyrocysta,12
1065,image1066.jpg,Heteraulacacysta leptalea?,heteraulacacysta,29
828,image829.jpg,Licracysta semicirculata?,licracysta,36
1058,image1059.jpg,Areosphaeridium diktyoplokum (frag),areosphaeridium,10
108,image109.jpg,Subtilisphaera sp.A,subtilisphaera,15
758,image759.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
87,image88.jpg,Alisocysta margarita,alisocysta,14
1064,image1065.jpg,Rhombodinium perforatum,rhombodinium,46
650,image651.jpg,Caryapollenites veripites,caryapollenites,31
796,image797.jpg,Microthallites sp.,microthallites,50
1017,image1018.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
994,image995.jpg,Cerodinium sp.,cerodinium,21
942,image943.jpg,Nematosphaeropsis sp.,nematosphaeropsis,53
833,image834.jpg,bisaccate pollen,bisaccate,13
380,image381.jpg,Deltoidospora,deltoidospora,110
661,image662.jpg,Apectodinium paniculatum,apectodinium,70
509,image510.jpg,Apteodinium australiense,apteodinium,45
958,image959.jpg,Palaeocystodinium golzowense (frag),palaeocystodinium,0
92,image93.jpg,Subtilisphaera sp.A,subtilisphaera,15
969,image970.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
448,image449.jpg,Stenodinium meckelfeldense?,stenodinium,91
883,image884.jpg,Caligodinium aceras,caligodinium,38
201,image202.jpg,Wetzeliella sp.,wetzeliella,9
1059,image1060.jpg,Areosphaeridium michoudii,areosphaeridium,10
425,image426.jpg,Eatonicysta ursulae (short),eatonicysta,6
486,image487.jpg,Azolla massulae,azolla,19
346,image347.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
1031,image1032.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
363,image364.jpg,Achomosphaera ramulifera,achomosphaera,43
786,image787.jpg,Spiniferites manumii,spiniferites,7
106,image107.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
720,image721.jpg,Isabelidinium viborgense,isabelidinium,16
1056,image1057.jpg,Thalassiphora pelagica,thalassiphora,27
1021,image1022.jpg,Minisphaeridium latirictum,minisphaeridium,28
196,image197.jpg,Stephanopyxis sp. (diatom),stephanopyxis,22
1006,image1007.jpg,Palaeocystodinium bulliforme,palaeocystodinium,0
295,image296.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
262,image263.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
222,image223.jpg,Chatangiella islae,chatangiella,26
606,image607.jpg,Pyxidiniopsis braboi/?reticulata,pyxidiniopsis,74
1117,image1118.jpg,Dapsilidinium pseudocolligerum?,dapsilidinium,32
345,image346.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
415,image416.jpg,Eatonicysta ursulae,eatonicysta,6
1089,image1090.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
427,image428.jpg,Eatonicysta ursulae,eatonicysta,6
113,image114.jpg,Subtilisphaera sp.A,subtilisphaera,15
1041,image1042.jpg,Areosphaeridium diktyoplokum (operculum),areosphaeridium,10
995,image996.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
728,image729.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
502,image503.jpg,Microthallites sp?,microthallites,50
72,image73.jpg,Svalbardella cooksoniae,svalbardella,8
150,image151.jpg,Subtilisphaera sp.A,subtilisphaera,15
801,image802.jpg,fungal hyphae,fungal,103
375,image376.jpg,Circulodinium distinctum,circulodinium,57
465,image466.jpg,Areosphaeridium michoudii? (operculum),areosphaeridium,10
522,image523.jpg,Phthanoperidinium amoneum,phthanoperidinium,2
32,image33.jpg,Heteraulacacysta porosa,heteraulacacysta,29
1047,image1048.jpg,Corrudinium incompositum,corrudinium,42
299,image300.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
408,image409.jpg,Eatonicysta ursulae,eatonicysta,6
1123,image1124.jpg,Perinopollenites elatoides,perinopollenites,56
936,image937.jpg,Hystrichokoloma sp.,hystrichokolpoma,17
781,image782.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
621,image622.jpg,Leiosphaeridia (large),leiosphaeridia,48
764,image765.jpg,Phthanoperidinium comatum?,phthanoperidinium,2
1085,image1086.jpg,Alisocysta margarita,alisocysta,14
243,image244.jpg,Nannoceratopsis triangulata,nannoceratopsis,35
173,image174.jpg,Wetzeliella sp.,wetzeliella,9
48,image49.jpg,Svalbardella cooksoniae,svalbardella,8
827,image828.jpg,Wetzeliella sp. (frag),wetzeliella,9
683,image684.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
192,image193.jpg,Laevigatosporites sp.,laevigatosporites,77
602,image603.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,0
98,image99.jpg,Inaperturopollenites hiatus (w/ligula),inaperturopollenites,3
848,image849.jpg,Dapsilidinium pseudocolligerum (lateral),dapsilidinium,32
892,image893.jpg,Odontochitina porifera (operculum),odontochitina,30
335,image336.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
523,image524.jpg,Phthanoperidinium geminatum,phthanoperidinium,2
1054,image1055.jpg,Corrudinium incompositum,corrudinium,42
533,image534.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
864,image865.jpg,Svalbardella cooksoniae,svalbardella,8
454,image455.jpg,Eatonicysta ursulae,eatonicysta,6
578,image579.jpg,acanthomorph acritarch,acanthomorph,122
552,image553.jpg,Cordosphaeridium cantharellus (frag),cordosphaeridium,23
27,image28.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
788,image789.jpg,Phthanoperidinium comatum,phthanoperidinium,2
529,image530.jpg,Trilites sp.,trilites,96
451,image452.jpg,Minisphaeridium latirictum,minisphaeridium,28
545,image546.jpg,Reticulatosphaera actinocoronatum,reticulatosphaera,34
59,image60.jpg,Wetzeliella gochtii,wetzeliella,9
333,image334.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
980,image981.jpg,Isabelidinium viborgense,isabelidinium,16
1034,image1035.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
66,image67.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
1020,image1021.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
525,image526.jpg,Licracysta semicirculata,licracysta,36
1077,image1078.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
156,image157.jpg,Alisocysta margarita,alisocysta,14
770,image771.jpg,Apteodinium australiense,apteodinium,45
906,image907.jpg,Trithyrodinium suspectum,trithyrodinium,37
947,image948.jpg,Apteodinium sp?,apteodinium,45
1008,image1009.jpg,Cerodinium speciosum,cerodinium,21
721,image722.jpg,Isabelidinium viborgense,isabelidinium,16
75,image76.jpg,Wetzeliella symmetrica,wetzeliella,9
886,image887.jpg,Wetzeliella sp.,wetzeliella,9
760,image761.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
403,image404.jpg,Axiodinium prearticulatum?,axiodinium,24
1097,image1098.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
794,image795.jpg,Raphidodinium fucatum,raphidodinium,39
328,image329.jpg,Wetzeliella sp.,wetzeliella,9
705,image706.jpg,Tanyosphaeridium xanthopyxides,tanyosphaeridium,93
76,image77.jpg,Svalbardella cooksoniae,svalbardella,8
74,image75.jpg,bisaccate pollen,bisaccate,13
230,image231.jpg,Trithyrodinium bireticulatum,trithyrodinium,37
204,image205.jpg,Phthanoperidinium amoenum,phthanoperidinium,2
130,image131.jpg,Subtilisphaera sp.A,subtilisphaera,15
768,image769.jpg,Spiniferites pseudofurcatus,spiniferites,7
723,image724.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
784,image785.jpg,Areosphaeridium diktyoplokum (operculum),areosphaeridium,10
1010,image1011.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
897,image898.jpg,Raphidodinium fucatum,raphidodinium,39
488,image489.jpg,Thalassiphora patula?,thalassiphora,27
798,image799.jpg,Wetzeliella gochtii?,wetzeliella,9
52,image53.jpg,Svalbardella cooksoniae,svalbardella,8
628,image629.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
331,image332.jpg,Enneadocysta sp.,enneadocysta,25
79,image80.jpg,Alisocysta margarita,alisocysta,14
78,image79.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
70,image71.jpg,Svalbardella cooksoniae,svalbardella,8
41,image42.jpg,Ericipites sp.,ericipites,102
521,image522.jpg,Reticulatosphaera actinocoronatum,reticulatosphaera,34
327,image328.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
