,filename,annotation,firstname,label
1092,image1093.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
977,image978.jpg,Isabelidinium viborgense,isabelidinium,16
101,image102.jpg,Subtilisphaera sp.A,subtilisphaera,15
553,image554.jpg,Hystrichostrogylon membraniphorum,hystrichostrogylon,55
4,image5.jpg,Svalbardella cooksoniae,svalbardella,8
693,image694.jpg,Isabelidinium viborgense,isabelidinium,16
449,image450.jpg,Enneadocysta multcornutum,enneadocysta,25
190,image191.jpg,Distephanus crux (silicoflagellate),distephanus,107
941,image942.jpg,chorate,chorate,120
285,image286.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
913,image914.jpg,Laciniadinium firmum,laciniadinium,60
1103,image1104.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
789,image790.jpg,Operculodinium eisenackii,operculodinium,47
591,image592.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,0
971,image972.jpg,Isabelidinium viborgense,isabelidinium,16
771,image772.jpg,Wetzeliella symmetrica,wetzeliella,9
268,image269.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
1080,image1081.jpg,Glaphyrocysta ordinata,glaphyrocysta,12
316,image317.jpg,Heteraulacacysta porosa,heteraulacacysta,29
667,image668.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
710,image711.jpg,Isabelidinium viborgense,isabelidinium,16
756,image757.jpg,Nematosphaeropsis labyrinthus?,nematosphaeropsis,53
136,image137.jpg,Subtilisphaera sp.A,subtilisphaera,15
813,image814.jpg,Deflandrea phosphoritica,deflandrea,4
485,image486.jpg,Azolla massulae,azolla,19
782,image783.jpg,Apteodinium australiense,apteodinium,45
69,image70.jpg,Stephanopyxis sp. (diatom),stephanopyxis,22
655,image656.jpg,Glaphycrocysta sp.,glaphyrocysta,12
63,image64.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
736,image737.jpg,Areoligera gippingensis (operculum),areoligera,1
347,image348.jpg,Areosphaeridium michoudii,areosphaeridium,10
475,image476.jpg,Azolla massulae,azolla,19
1014,image1015.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
496,image497.jpg,Sheshukovia sp. (diatom),sheshukovia,84
67,image68.jpg,Stephanopyxis sp. (diatom),stephanopyxis,22
56,image57.jpg,Svalbardella kareniae,svalbardella,8
1043,image1044.jpg,Areosphaeridium michoudii,areosphaeridium,10
550,image551.jpg,Cordosphaeridium cantharellus (frag),cordosphaeridium,23
1094,image1095.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
569,image570.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
562,image563.jpg,Areosphaeridium diktyoplokum,areosphaeridium,10
114,image115.jpg,Subtilisphaera sp.,subtilisphaera,15
584,image585.jpg,Palaeocystodinium golzowense,palaeocystodinium,0
417,image418.jpg,Azolla massulae,azolla,19
388,image389.jpg,Eatonicysta ursulae (broken),eatonicysta,6
820,image821.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
955,image956.jpg,Pentadinium laticinctum laticinctum?,pentadinium,99
918,image919.jpg,Phthanoperidinium amoenum,phthanoperidinium,2
237,image238.jpg,Circulodinium distinctum,circulodinium,57
535,image536.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
367,image368.jpg,Lycospora pusilla,lycospora,109
453,image454.jpg,Areosphaeridium michoudii,areosphaeridium,10
800,image801.jpg,Licracysta semicirculata?,licracysta,36
974,image975.jpg,Cerodinium speciosum,cerodinium,21
232,image233.jpg,Chatangiella islae,chatangiella,26
437,image438.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,32
1072,image1073.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
555,image556.jpg,Cleistosphaeridium placacanthum (operculum),cleistosphaeridium,11
1122,image1123.jpg,Perinopollenites elatoides,perinopollenites,56
588,image589.jpg,Barssidinium evangelineae,barssidinium,40
570,image571.jpg,Palaeohystrichophora infusorioides,palaeohystrichophora,58
355,image356.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
1086,image1087.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
393,image394.jpg,Azolla massulae?,azolla,19
127,image128.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
1036,image1037.jpg,Cerodinium speciosum,cerodinium,21
888,image889.jpg,Caligodinium amiculum,caligodinium,38
765,image766.jpg,Deflandrea heterophlycta,deflandrea,4
579,image580.jpg,Barssidinium evangelineae,barssidinium,40
352,image353.jpg,Areosphaeridium michoudii,areosphaeridium,10
1104,image1105.jpg,Spiniferites rhomboideus,spiniferites,7
155,image156.jpg,Alisocysta margarita,alisocysta,14
14,image15.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
471,image472.jpg,Diphyes ficusoides,diphyes,41
476,image477.jpg,Eatonicysta ursulae,eatonicysta,6
635,image636.jpg,Caryapollenites imparilis,caryapollenites,31
858,image859.jpg,Distatodinium sp.,distatodinium,33
676,image677.jpg,Isabelidinium viborgense,isabelidinium,16
939,image940.jpg,Microthyriacites sp?,microthyriacites,111
145,image146.jpg,Subtilisphaera sp.A,subtilisphaera,15
361,image362.jpg,Fromea nicosia,fromea,86
780,image781.jpg,Enneadocysta arcuata,enneadocysta,25
932,image933.jpg,Hystrichokolpoma rigaudiae?,hystrichokolpoma,17
1116,image1117.jpg,bisaccate pollen,bisaccate,13
255,image256.jpg,Areoligera medusettiformis grp.,areoligera,1
280,image281.jpg,Oligosphaeridium complex,oligosphaeridium,68
946,image947.jpg,Reticulatosphaera actinocoronata?,reticulatosphaera,34
163,image164.jpg,Alisocysta margarita?,alisocysta,14
308,image309.jpg,Phthanoperidinium indistinctum,phthanoperidinium,2
420,image421.jpg,Azolla massulae,azolla,19
166,image167.jpg,Cerodinium speciosum,cerodinium,21
122,image123.jpg,Subtilisphaera sp.A,subtilisphaera,15
1001,image1002.jpg,Cerodinium speciosum,cerodinium,21
344,image345.jpg,Phthanoperidinium indistinctum,phthanoperidinium,2
1091,image1092.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
84,image85.jpg,Glaphyrocysta sp.,glaphyrocysta,12
961,image962.jpg,Homotryblium tenuispinosum?,homotryblium,66
623,image624.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
329,image330.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
565,image566.jpg,Phthanoperidinium multispinum?,phthanoperidinium,2
220,image221.jpg,Heterosphaeridium difficile?,heterosphaeridium,49
902,image903.jpg,Trithyrodinium suspectum,trithyrodinium,37
141,image142.jpg,bisaccate pollen,bisaccate,13
528,image529.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,32
284,image285.jpg,Cordosphaeridium gracile,cordosphaeridium,23
305,image306.jpg,Heteraulacacysta porosa,heteraulacacysta,29
968,image969.jpg,Cerodinium speciosum,cerodinium,21
975,image976.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
503,image504.jpg,Deflandrea phosphoritica,deflandrea,4
229,image230.jpg,Palaeohystrichophora infusorioides,palaeohystrichophora,58
1023,image1024.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
988,image989.jpg,Cerodinium speciosum,cerodinium,21
384,image385.jpg,Thalassiphora pelagica,thalassiphora,27
391,image392.jpg,Azolla massulae,azolla,19
1057,image1058.jpg,Wetzeliella gochtii,wetzeliella,9
1113,image1114.jpg,Pyxilla sp. (diatom),pyxilla,54
164,image165.jpg,Glaphyrocysta sp.,glaphyrocysta,12
663,image664.jpg,Axiodinium augustum,axiodinium,24
1096,image1097.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
560,image561.jpg,Deflandrea phosphoritica,deflandrea,4
586,image587.jpg,Barssidinium evangelineae,barssidinium,40
914,image915.jpg,Exochosphaeridium phragmites,exochosphaeridium,112
177,image178.jpg,Hystrichokolpoma sp.,hystrichokolpoma,17
841,image842.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
1118,image1119.jpg,Stephanopyxis sp. (diatom),stephanopyxis,22
315,image316.jpg,Areosphaeridium michoudii,areosphaeridium,10
294,image295.jpg,Heteraulacysta sp.,heteraulacacysta,29
646,image647.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
649,image650.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
865,image866.jpg,Deflandrea phosphoritica,deflandrea,4
668,image669.jpg,Areoligera gippingensis,areoligera,1
1018,image1019.jpg,Leiosphaeridia (large),leiosphaeridia,48
342,image343.jpg,bisaccate pollen,bisaccate,13
64,image65.jpg,Trinacria sp? (diatom),trinacria,97
260,image261.jpg,Areoligera medusettiformis grp.,areoligera,1
1012,image1013.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
821,image822.jpg,Palaeocystodinium golzowense,palaeocystodinium,0
195,image196.jpg,Deflandrea granulata?,deflandrea,4
409,image410.jpg,Axiodinium prearticulatum,axiodinium,24
477,image478.jpg,Eatonicysta ursulae,eatonicysta,6
300,image301.jpg,Enneadocysta sp.,enneadocysta,25
19,image20.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
785,image786.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,17
23,image24.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
125,image126.jpg,Nematosphaeridium reticulensis?,nematosphaeridium,118
654,image655.jpg,Axiodinium augustum,axiodinium,24
687,image688.jpg,Isabelidinium viborgense,isabelidinium,16
698,image699.jpg,Isabelidinium viborgense,isabelidinium,16
1110,image1111.jpg,bisaccate pollen,bisaccate,13
662,image663.jpg,Axiodinium augustum,axiodinium,24
757,image758.jpg,Cyathidites minor,cyathidites,113
191,image192.jpg,Thalassiphora pelagica,thalassiphora,27
616,image617.jpg,Caryapollenites simplex,caryapollenites,31
459,image460.jpg,Wetzelielloideae (indet.),wetzelielloideae,72
188,image189.jpg,Distatodinium sp. (frag),distatodinium,33
1108,image1109.jpg,bisaccate pollen,bisaccate,13
186,image187.jpg,Spiniferites twistringiensis,spiniferites,7
804,image805.jpg,Deflandrea phosphoritica,deflandrea,4
923,image924.jpg,Stephanopyxis sp. (diatom),stephanopyxis,22
249,image250.jpg,Areoligera coronata grp,areoligera,1
435,image436.jpg,Azolla massulae,azolla,19
547,image548.jpg,Spinifiertes twistringiensis,spiniferites,7
1048,image1049.jpg,Areosphaeridium diktyoplokum,areosphaeridium,10
83,image84.jpg,Spinifiertes ramosus reticulatus?,spiniferites,7
322,image323.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
924,image925.jpg,radiolaria,radiolaria,80
537,image538.jpg,Phthanoperidinium amoneum,phthanoperidinium,2
696,image697.jpg,Impagidinium obscurum,impagidinium,63
9,image10.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
686,image687.jpg,Areoligera gippingensis,areoligera,1
421,image422.jpg,Eatonicysta ursulae,eatonicysta,6
799,image800.jpg,Wetzeliella sp.,wetzeliella,9
725,image726.jpg,Areoligera gippingensis,areoligera,1
793,image794.jpg,Distatodinium tenerum,distatodinium,33
938,image939.jpg,Palaeocystodinium golzowense (frag),palaeocystodinium,0
275,image276.jpg,Areoligera undulata?,areoligera,1
276,image277.jpg,Spiniferites ramosus ramosus,spiniferites,7
185,image186.jpg,Stephanopyxis sp. (diatom),stephanopyxis,22
1119,image1120.jpg,Nannoceratopsis gracilis,nannoceratopsis,35
498,image499.jpg,Phthanoperidinium comatum,phthanoperidinium,2
948,image949.jpg,Hystrichokolpoma rigaudiae?,hystrichokolpoma,17
1105,image1106.jpg,Raphidodinium fucatum,raphidodinium,39
680,image681.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
853,image854.jpg,Wetzeliella symmetrica,wetzeliella,9
371,image372.jpg,Palaeocystodinium bulliforme,palaeocystodinium,0
641,image642.jpg,Compositoipollenites rhizophorus rhizophorus,compositoipollenites,71
740,image741.jpg,Isabelidinium viborgense,isabelidinium,16
795,image796.jpg,Deflandrea phosphoritica,deflandrea,4
514,image515.jpg,Phthanoperidinium amoneum,phthanoperidinium,2
418,image419.jpg,Eatonicysta ursulae,eatonicysta,6
181,image182.jpg,Enneadocysta arcuata,enneadocysta,25
677,image678.jpg,Areoligera gippingensis,areoligera,1
951,image952.jpg,Reticulatosphaera actinocoronata?,reticulatosphaera,34
158,image159.jpg,Alisocysta margarita,alisocysta,14
985,image986.jpg,Palaeocystodinium bulliforme,palaeocystodinium,0
387,image388.jpg,Eatonicysta ursulae (broken),eatonicysta,6
160,image161.jpg,Leiosphaeridia (large),leiosphaeridia,48
411,image412.jpg,Caligodinium sp.,caligodinium,38
89,image90.jpg,Glaphyrocysta sp.,glaphyrocysta,12
855,image856.jpg,Phthanoperidinium comatum,phthanoperidinium,2
1106,image1107.jpg,bisaccate pollen,bisaccate,13
979,image980.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
834,image835.jpg,Rhombodinium draco,rhombodinium,46
3,image4.jpg,Corrudinium incompositum,corrudinium,42
697,image698.jpg,Areoligera gippingensis,areoligera,1
82,image83.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
480,image481.jpg,Eatonicysta ursulae,eatonicysta,6
1090,image1091.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
500,image501.jpg,Deflandrea phosphoritica,deflandrea,4
137,image138.jpg,Alisocysta margarita,alisocysta,14
967,image968.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
489,image490.jpg,Eatonicysta ursulae,eatonicysta,6
60,image61.jpg,Svalbardella cooksoniae,svalbardella,8
184,image185.jpg,Thalassiphora sp?,thalassiphora,27
235,image236.jpg,Raphidodinium fucatum,raphidodinium,39
873,image874.jpg,Spiniferites manumii,spiniferites,7
510,image511.jpg,Operculodinium divergens,operculodinium,47
257,image258.jpg,Areoligera cf. medusettiformis Williams & Downie 1966?,areoligera,1
839,image840.jpg,Deflandrea oebisfeldensis (frag),deflandrea,4
1114,image1115.jpg,Pyxilla sp. (diatom),pyxilla,54
283,image284.jpg,Areoligera medusettiformis grp. (operculum),areoligera,1
660,image661.jpg,Cordosphaeridium inodes,cordosphaeridium,23
200,image201.jpg,Dapsilidinium pseudocolligerum,dapsilidinium,32
657,image658.jpg,Axiodinium augustum,axiodinium,24
945,image946.jpg,Phragmothyrites sp.,phragmothyrites,100
170,image171.jpg,tintinnid??,tintinnid??,94
307,image308.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
685,image686.jpg,Areoligera gippingensis,areoligera,1
251,image252.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
54,image55.jpg,Wetzeliella gochtii,wetzeliella,9
1088,image1089.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
490,image491.jpg,Eatonicysta ursulae,eatonicysta,6
244,image245.jpg,Nannoceratopsis senex,nannoceratopsis,35
1039,image1040.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
263,image264.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
957,image958.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,17
849,image850.jpg,Caligodinium sp.,caligodinium,38
15,image16.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
142,image143.jpg,Glaphyrocysta sp.,glaphyrocysta,12
414,image415.jpg,Wetzeliella gochtii?,wetzeliella,9
390,image391.jpg,Diphyes ficusoides,diphyes,41
423,image424.jpg,Eatonicysta ursulae (frag),eatonicysta,6
824,image825.jpg,bisaccate pollen,bisaccate,13
245,image246.jpg,Nannoceratopsis gracilis,nannoceratopsis,35
168,image169.jpg,Alisocysta margarita,alisocysta,14
340,image341.jpg,Glaphyrocysta exuberans?,glaphyrocysta,12
291,image292.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
912,image913.jpg,Odontochitina porifera (operculum),odontochitina,30
288,image289.jpg,Coscinodiscus sp.,coscinodiscus,116
715,image716.jpg,Microdinium sp.,microdinium,101
718,image719.jpg,Areoligera gippingensis,areoligera,1
507,image508.jpg,Deflandrea phosphoritica,deflandrea,4
6,image7.jpg,Thalassiphora pelagica,thalassiphora,27
213,image214.jpg,Thalassiphora pelagica,thalassiphora,27
282,image283.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
374,image375.jpg,Hystrichosphaeriium tubiferum tubiferum,hystrichosphaeridium,18
551,image552.jpg,Cleistosphaeridium placacanthum,cleistosphaeridium,11
457,image458.jpg,Eatonicysta ursulae,eatonicysta,6
577,image578.jpg,Botryococcus,botryococcus,81
881,image882.jpg,Spiniferites pseudofurcatus,spiniferites,7
215,image216.jpg,Stephanopyxis grunowii (diatom),stephanopyxis,22
1033,image1034.jpg,Palaeocystodinium bulliforme (frag),palaeocystodinium,0
575,image576.jpg,Hystrichokolpoma rigaudiae,hystrichokolpoma,17
330,image331.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
747,image748.jpg,Cleistosphaeridium placacanthum (operculum),cleistosphaeridium,11
601,image602.jpg,Mougeotia laetevirens,mougeotia,117
556,image557.jpg,Minisphaeridium latirictum,minisphaeridium,28
172,image173.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
852,image853.jpg,Deflandrea phosphoritica,deflandrea,4
627,image628.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
727,image728.jpg,Hystrichosphaeridium tubiferum tubiferum,hystrichosphaeridium,18
119,image120.jpg,Alisocysta margarita,alisocysta,14
684,image685.jpg,Palaeoperidinium pyrophorum,palaeoperidinium,5
933,image934.jpg,Hystrichokolpoma rigaudiae?,hystrichokolpoma,17
436,image437.jpg,Dracodinium brevicornutum,dracodinium,52
854,image855.jpg,Phthanoperidinium comatum,phthanoperidinium,2
13,image14.jpg,Inaperturopollenites hiatus,inaperturopollenites,3
381,image382.jpg,Echinatosporis sp.,echinatosporis,104
202,image203.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
111,image112.jpg,Subtilisphaera sp.A,subtilisphaera,15
561,image562.jpg,Minisphaeridium latirictum,minisphaeridium,28
859,image860.jpg,Phthanoperidinium comatum,phthanoperidinium,2
742,image743.jpg,Cleistosphaeridium sp.,cleistosphaeridium,11
253,image254.jpg,Areoligera medusettiformis grp.,areoligera,1
1068,image1069.jpg,Wetzeliella symmetrica,wetzeliella,9
309,image310.jpg,Phthanoperidinium distinctum,phthanoperidinium,2
982,image983.jpg,Cerodinium speciosum,cerodinium,21
31,image32.jpg,Deflandrea heterophlycta (inner body),deflandrea,4
640,image641.jpg,Triatriopollenites triangulus-subtriangulus,triatriopollenites,51
357,image358.jpg,Enneadocysta multicornutum?,enneadocysta,25
956,image957.jpg,HYstrichokolpoma sp?,hystrichokolpoma,17
40,image41.jpg,Wetzeliella ovalis,wetzeliella,9
326,image327.jpg,Dinopterygium cf. cladoides Morgenroth 1966,dinopterygium,20
651,image652.jpg,Inaperturopollenites hiatus (w/ligula),inaperturopollenites,3
766,image767.jpg,Areosphaeridium diktyoplokum (operculum),areosphaeridium,10
124,image125.jpg,Subtilisphaera sp.A,subtilisphaera,15
1025,image1026.jpg,Spiniferites membranispina,spiniferites,7
817,image818.jpg,Deflandrea phosphoritica,deflandrea,4
366,image367.jpg,Odontochitina operculata? (operculum),odontochitina,30
597,image598.jpg,Palaeocystodinium miocaenicum,palaeocystodinium,0
197,image198.jpg,Hystrichostrogylon? (I know I've seen this!),hystrichostrogylon,55
548,image549.jpg,Distatodinium ellipticum,distatodinium,33
254,image255.jpg,Areoligera cf. medusettiformis Williams & Downie 1966,areoligera,1
1112,image1113.jpg,Triceratium sp. (diatom),triceratium,95
